# Title: Online Malicious URL Splunk Lookup
# Updated: 2025-07-19T12:11:28Z
# Expires: 12 hours (update frequency)
# Homepage: https://gitlab.com/malware-filter/urlhaus-filter
# License: https://gitlab.com/malware-filter/urlhaus-filter#license
# Source: https://urlhaus.abuse.ch/api/
"host","path","message","updated"
"115.63.49.117","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"115.94.9.181","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.103.173.237","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.133.72.10","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.136.142.2","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.138.189.168","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.139.111.126","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.139.185.8","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.171.106.3","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.205.242.143","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.206.151.203","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.210.26.87","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.58.51.90","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.58.52.84","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.58.62.74","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.58.78.122","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.58.83.76","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"116.72.19.113","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.102.100.74","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.157.17.194","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.196.251.166","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.200.239.51","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.209.25.117","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.209.86.16","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.215.129.223","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.239.218.92","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.240.155.245","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.247.191.106","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.25.137.34","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.50.194.20","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.72.102.110","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.72.107.255","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.72.206.39","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.72.36.133","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"117.72.70.169","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.127.105.182","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.127.112.49","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.127.117.170","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.178.133.241","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.179.121.235","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.179.203.50","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.179.41.46","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.189.172.141","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.212.35.175","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.219.11.202","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.233.240.6","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.24.117.221","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.25.85.198","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.26.174.163","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.26.38.52","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.41.168.132","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.44.144.198","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.69.157.212","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.70.214.169","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.70.244.17","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.71.250.6","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"118.89.84.133","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.109.232.186","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.114.152.90","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.115.162.241","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.116.178.90","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.116.24.167","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.118.48.73","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.13.179.185","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.13.179.225","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.13.179.75","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.148.103.214","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.15.239.133","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.15.85.142","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.166.14.121","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.18.145.147","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.180.104.64","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.192.128.163","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.192.203.57","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.193.158.215","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.201.66.24","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.203.105.19","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.206.74.103","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.252.167.172","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.28.116.34","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.28.140.233","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.29.147.3","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.29.37.236","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.29.5.30","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.40.84.254","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.40.91.22","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.91.199.156","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.91.238.101","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.91.25.19","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"119.91.58.97","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"12.148.208.86","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"12.196.184.34","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"120.24.206.137","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"120.24.241.109","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"120.25.163.165","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"120.27.20.98","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"120.27.235.78","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"120.28.164.12","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"120.28.215.74","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"120.28.81.136","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"120.50.10.30","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"120.56.6.232","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"120.61.21.191","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"120.77.253.240","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.121.71.112","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.121.71.113","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.121.71.114","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.121.71.115","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.144.247.212","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.144.52.106","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.147.179.88","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.152.84.56","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.16.185.87","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.160.13.185","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.167.209.164","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.171.162.63","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.181.234.240","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.200.63.162","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.200.63.165","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.202.142.68","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.202.153.132","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.202.204.227","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.202.208.107","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.202.208.193","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.202.208.237","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.202.209.191","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.202.209.31","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.202.209.46","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.202.210.5","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.202.211.2","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.202.211.217","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.36.27.251","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.36.93.103","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.37.134.174","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.43.104.75","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.61.109.25","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"121.73.168.216","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"122.151.4.235","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"122.160.164.103","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"122.170.110.131","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"122.179.136.112","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"122.21.133.121","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"122.51.218.18","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"122.51.235.217","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"122.55.206.38","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"122.97.155.135","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.11.9.124","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.117.136.97","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.12.25.4","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.130.1.190","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.130.190.237","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.133.222.192","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.14.122.203","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.143.141.75","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.148.231.74","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.173.53.247","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.175.67.39","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.188.54.211","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.19.127.128","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.190.21.107","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.193.21.48","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.200.25.54","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.206.214.105","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.207.73.161","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.209.4.20","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.4.237.160","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.56.43.176","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.57.166.174","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.57.250.154","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.60.83.46","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.8.130.44","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"123.ywxww.net","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.123.123.15","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.123.26.174","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.19.79.164","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.194.46.204","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.220.78.172","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.220.93.150","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.221.32.87","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.221.5.207","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.223.105.161","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.223.73.186","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.234.219.221","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.248.179.137","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.29.249.182","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.41.225.49","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.67.254.109","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.70.158.53","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.95.24.4","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"124.95.33.237","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"125.139.206.224","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"125.186.91.61","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"125.40.1.140","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"125.40.52.232","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"125.41.93.83","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"125.43.227.71","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"125.43.33.108","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"125.44.192.58","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"126.23.203.236","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
